56.86,-5.807
56.673,-4.157
56.46,-2.746
56.231,-1.096
56.041,0.036
55.915,1.174
55.759,2.451
55.601,3.589
55.461,4.806
55.319,5.914
55.192,6.972
55.046,7.871
54.904,8.989
54.791,9.967
54.599,10.946
54.472,12.044
54.362,13.161
54.22,14.259
54.091,15.217
53.994,16.175
53.883,17.193
53.754,18.131
53.658,19.169
53.53,20.147
53.402,21.125
53.274,22.143
53.16,23.041
53.016,24.059
52.904,25.057
52.731,26.235
52.605,27.333
52.495,28.49
52.401,29.587
52.257,30.626
52.115,31.743
51.974,32.901
51.85,34.138
51.722,35.176
51.582,36.394
51.441,37.611
51.316,38.808
51.16,40.026
50.988,41.284
50.848,42.561
50.739,43.718
50.615,44.995
50.442,46.193
50.27,47.411
50.097,48.589
49.941,49.847
49.8,51.064
49.661,52.361
49.52,53.539
49.348,54.816
49.238,55.934
49.033,57.112
48.874,58.191
48.666,59.23
48.396,60.33
48.107,61.311
47.591,62.096
46.945,62.824
46.153,63.434
45.279,63.887
44.191,64.044
43.021,64.103
41.914,64.041
40.647,64.002
39.489,63.822
38.218,63.543
36.95,63.464
35.745,63.305
34.459,63.146
33.062,62.97
31.793,62.831
30.475,62.693
29.078,62.517
27.744,62.379
26.523,62.2
25.252,61.962
23.965,61.704
22.903,61.442
21.821,60.982
20.917,60.598
19.544,59.963
18.491,59.343
17.504,58.761
16.402,58.042
15.315,57.303
14.34,56.522
13.254,55.802
12.248,55.062
10.982,54.126
9.894,53.268
9.047,52.445
8.231,51.601
7.204,50.562
6.018,49.566
5.009,48.706
4.066,47.904
3.092,47.173
2.249,46.609
1.212,45.929
0.242,45.467
-0.741,45.124
-1.692,44.801
-2.692,44.459
-3.818,44.258
-4.798,44.154
-5.825,44.111
-7.042,44.161
-8.259,44.28
-9.377,44.538
-10.511,44.835
-11.675,45.252
-12.677,45.747
-13.677,46.38
-14.66,47.014
-15.595,47.746
-16.416,48.517
-17.558,49.272
-18.556,50.006
-19.603,50.72
-20.683,51.375
-21.891,52.012
-23.115,52.63
-24.421,53.169
-25.618,53.567
-26.877,54.006
-28.17,54.346
-29.24,54.602
-30.6,54.784
-31.882,54.844
-33.244,54.926
-34.48,54.827
-35.7,54.747
-36.921,54.608
-38.159,54.409
-39.187,54.266
-40.392,54.126
-41.404,54.023
-42.512,53.922
-43.67,53.742
-45.1,53.506
-46.338,53.347
-47.495,53.147
-48.734,52.928
-49.989,52.629
-51.229,52.291
-52.504,51.814
-53.571,51.293
-54.594,50.493
-55.49,49.592
-56.184,48.368
-56.702,47.081
-56.918,45.651
-56.911,44.117
-56.789,42.7
-56.522,41.361
-56.366,40.144
-56.241,38.926
-56.07,37.669
-55.837,36.191
-55.621,34.713
-55.484,33.257
-55.266,31.879
-55.113,30.462
-54.924,29.244
-54.784,28.026
-54.61,26.888
-54.485,25.711
-54.345,24.433
-54.189,23.176
-53.97,21.877
-53.83,20.6
-53.659,19.283
-53.475,17.766
-53.26,16.228
-53.105,14.911
-52.936,13.454
-52.749,12.176
-52.613,10.7
-52.35,9.122
-52.186,7.854
-52.018,6.358
-51.831,5.06
-51.657,3.901
-51.532,2.744
-51.42,1.686
-51.247,0.528
-51.15,-0.41
-51.038,-1.427
-50.909,-2.326
-50.779,-3.224
-50.651,-4.203
-50.523,-5.24
-50.379,-6.239
-50.301,-7.376
-50.11,-8.395
-49.966,-9.433
-49.85,-10.66
-49.74,-11.817
-49.552,-13.075
-49.348,-14.313
-49.193,-15.611
-49.006,-16.968
-48.818,-18.207
-48.518,-19.466
-48.089,-20.669
-47.547,-21.893
-46.985,-22.798
-46.214,-23.727
-45.472,-24.397
-44.41,-25.171
-43.217,-25.748
-41.847,-26.308
-40.765,-26.824
-39.682,-27.26
-38.614,-27.656
-37.32,-27.976
-36.168,-28.134
-35.046,-28.152
-33.617,-28.056
-32.22,-27.899
-31.071,-27.749
-29.93,-27.568
-28.773,-27.428
-27.423,-27.23
-26.201,-27.051
-25.091,-26.83
-23.822,-26.711
-22.682,-26.571
-21.557,-26.41
-20.481,-26.308
-19.435,-26.105
-18.359,-25.984
-17.169,-25.804
-16.093,-25.662
-15.016,-25.54
-13.924,-25.418
-13.071,-25.253
-11.899,-25.113
-10.853,-24.911
-9.665,-24.83
-8.607,-24.828
-7.516,-24.766
-6.489,-24.723
-5.462,-24.72
-4.439,-24.915
-3.495,-25.03
-2.553,-25.245
-1.482,-25.501
-0.477,-25.817
0.606,-26.273
1.654,-26.867
2.623,-27.461
3.382,-28.071
4.125,-28.72
4.818,-29.508
5.526,-30.357
6.152,-31.303
6.682,-32.228
7.162,-33.292
7.58,-34.215
7.978,-35.357
8.218,-36.377
8.395,-37.336
8.587,-38.335
8.714,-39.413
8.903,-40.551
9.055,-41.599
9.211,-42.857
9.367,-44.075
9.527,-45.093
9.669,-46.211
9.829,-47.23
9.94,-48.307
10.048,-49.544
10.189,-50.721
10.347,-51.84
10.503,-53.097
10.643,-54.354
10.784,-55.512
10.943,-56.61
11.34,-57.976
11.859,-59.307
12.365,-60.391
12.961,-61.431
13.704,-62.34
14.554,-63.273
15.606,-64.074
16.893,-64.812
18.039,-65.324
19.368,-65.659
20.701,-65.793
22,-65.769
23.282,-65.723
24.618,-65.61
25.792,-65.54
26.984,-65.47
28.121,-65.421
29.296,-65.261
30.525,-65.101
31.682,-64.941
32.73,-64.846
34.014,-64.688
35.244,-64.461
36.455,-64.324
37.557,-64.207
38.877,-64.027
40.233,-63.848
41.516,-63.689
42.565,-63.527
43.74,-63.367
44.88,-63.184
45.982,-63.067
46.959,-62.904
48.009,-62.674
49.057,-62.557
50.088,-62.394
51.136,-62.255
52.257,-62.116
53.396,-61.978
54.407,-61.882
55.421,-61.697
56.344,-61.465
57.306,-61.1
58.197,-60.666
59.072,-60.143
59.854,-59.707
60.514,-59.113
61.158,-58.339
61.641,-57.451
61.381,-45.703
61.201,-44.557
61.059,-43.367
60.932,-42.29
60.842,-41.168
60.714,-40.179
60.534,-39.011
60.443,-37.934
60.263,-36.811
60.156,-35.666
60.029,-34.588
59.886,-33.376
59.742,-32.253
59.652,-31.131
59.473,-29.94
59.329,-28.84
59.221,-27.673
59.059,-26.549
58.916,-25.404
58.772,-24.281
58.681,-23.204
58.535,-22.171
58.425,-21.183
58.318,-20.016
58.173,-18.938
58.067,-17.704
57.922,-16.603
57.742,-15.524
57.631,-14.537
57.451,-13.413
57.308,-12.268
57.199,-11.19
57.107,-10.18
56.963,-9.035
56.839,-7.801
56.873,-6.821
62.003,-56.531
62.236,-55.543
62.321,-54.452
62.255,-53.51
62.162,-52.567
62.043,-51.59
61.978,-50.631
61.884,-49.756
61.777,-48.83
61.711,-47.904
61.589,-47.095
61.492,-46.354
